id,dataset,question,options,subject_name,topic_name,correct_answer,correct_index,expected_behavior,student_answer,student_index,missing_evidence,source_split
df433ba3-83a3-4790-b5fd-2049a5d12bc7,fct,Ex-Press glaucoma implant is made up of?,"{'0': 'Silicone', '1': 'Titanium', '2': 'Gold', '3': 'Stainless steel', 'correct answer': 'Gold'}",ophthalmology,,Stainless steel,3,answer,Gold,2,,val
21dfd17b-edec-4860-b74a-22a3fcb4d92c,fct,The community diagnosis is a fundamental instrument in any process of community participation. This phase of the process should include:,"{'0': 'It must include a progressive transfer of the protagonism towards the community that will be able to manage its resources and capacities.', '1': 'It must include the prioritization of the problems detected.', '2': 'It must include basic structural data of territory.', '3': 'It must include the evaluation of the impact of results.', 'correct answer': 'It must include a progressive transfer of the protagonism towards the community that will be able to manage its resources and capacities.'}",nursery,,It must include basic structural data of territory.,2,answer,It must include a progressive transfer of the protagonism towards the community that will be able to manage its resources and capacities.,0,,test
fa6a2be5-e737-4889-ade6-2df259512ca1,fct,"A 2-year-old boy is brought in to his pediatrician for his annual exam, flu vaccination, and to evaluate a diaper rash. The itchy pink rash has been bothering the boy for about 1 week and over the counter, remedies are not helping. He was born at 39 weeks gestation via spontaneous vaginal delivery. He is up to date on all vaccines and is meeting all developmental milestones. During the discussion, his parents are frustrated by his behavior and inability to follow directions. Today, his vital signs are stable and normal for his age. On physical examination, the boy appears uncomfortable. His heart has a regular rate and rhythm and his lungs are clear to auscultation bilaterally. There is a pink-red, raised rash in the anogenital region and medial thighs. Additionally, there are multiple bruises on the boy’s buttocks and the back of his thighs. Some are healing and some are fresh. When questioned about the bruising, the parents become evasive and end the discussion. Which of the following is the next best step in the management of the child?","{'0': 'To report to Child Protective Services', '1': 'To order patch testing for allergic contact dermatitis', '2': 'To obtain skin scrapings for examination by light microscopy', '3': 'Mupirocin cream', 'correct answer': 'Mupirocin cream'}",unknown,,To report to Child Protective Services,0,answer,Mupirocin cream,3,,dev
74ff0ee8-c5cf-49a0-907e-522d31aec8ab,fct,"In acute rejection, which cells of the immune system participate in the direct path of allogeneic recognition ?:","{'0': 'Donor antigen presenting cells / T lymphocytes of the recipient.', '1': 'Donor antigen presenting cells / T lymphocytes from the donor.', '2': 'Antigen presenting cells of the receptor / T lymphocytes of the receptor.', '3': 'Host antigen presenting cells / T lymphocytes from the donor.', 'correct answer': 'Donor antigen presenting cells / T lymphocytes from the donor.'}",biology,,Donor antigen presenting cells / T lymphocytes of the recipient.,0,answer,Donor antigen presenting cells / T lymphocytes from the donor.,1,,test
fac40d6f-2ccc-4e4d-96d7-2df3615cbfd3,fct,X-ray of choice for age detection at around 16-17 years of age,"{'0': 'Elbow', '1': 'Wrist', '2': 'Shoulder', '3': 'Pelvis', 'correct answer': 'Shoulder'}",forensic medicine,,Wrist,1,answer,Shoulder,2,,test
ac02e596-7aab-4698-b8c1-6bb2bf874711,fct,"A 35-year-old man returns to the clinic to follow up for his chronic stomach pain. At the last visit a few months ago, he explained that he had been experiencing discomfort in his upper abdomen for awhile. He had never vomited up any blood and had not had any substantial weight loss. He did not take any medications, did not smoke, and had no family history of gastric cancer. At that time, the doctor empirically started him on a proton pump inhibitor (PPI). Today, despite the PPI, the patient says he is still experiencing discomfort. Hearing this, the doctor decides to order a urease breath test. What is the most likely cause of this patient's chronic stomach pain?","{'0': 'Gastroesophgeal sphincter dysfunction', '1': 'Nonsteroidal anti-inflammatory drugs', '2': 'Heliobacter pylori infection', '3': 'Excessive gastrin', 'correct answer': 'Nonsteroidal anti-inflammatory drugs'}",unknown,,Heliobacter pylori infection,2,answer,Nonsteroidal anti-inflammatory drugs,1,,test
95e25ef4-1724-41c5-9f63-b32ff849197a,fct,Maintain laryngeal airway muscle of the most important why?,"{'0': 'Thyroid scoop musculoskeletal (Thyroarytenoid muscle)', '1': 'After cricoarytenoid muscle (Posterior cricoarytenoid muscle)', '2': 'The outer ring scoop muscle (Lateral cricoarytenoid muscle)', '3': 'Cricothyroid (Cricothyroid muscle)', 'correct answer': 'Cricothyroid (Cricothyroid muscle)'}",unknown,,After cricoarytenoid muscle (Posterior cricoarytenoid muscle),1,answer,Cricothyroid (Cricothyroid muscle),3,,dev
c02e2bba-25df-457a-971a-03f2bf643a79,fct,The presence of which of the following structural provisions strongly suggests that it is a regulatory protein of DNA binding:,"{'0': 'Sheet β.', '1': 'Chaperone', '2': 'Disordered region.', '3': 'Finger of zinc.', 'correct answer': 'Disordered region.'}",chemistry,,Finger of zinc.,3,answer,Disordered region.,2,,test
4a198c31-f691-446a-a52f-879626644b49,fct,35 years old female with choriocarcinoma treatment of choice is:,"{'0': 'Dilatation and evacuation', '1': 'Radiotherapy', '2': 'Hysterectomy', '3': 'Chemotherapy', 'correct answer': 'Hysterectomy'}",gynaecology & obstetrics,,Chemotherapy,3,answer,Hysterectomy,2,,val
808f3e09-6835-4e8a-bb7e-516dfe2ee166,fct,The von Willebrand factor:,"{'0': 'It is a lipid.', '1': 'It promotes vasodilation.', '2': 'Stimulates the formation of erythrocytes.', '3': 'It binds both collagen and platelets.', 'correct answer': 'It promotes vasodilation.'}",biology,,It binds both collagen and platelets.,3,answer,It promotes vasodilation.,1,,test
d7fb0900-7494-42c0-9553-51c97489014c,fct,Which of the following molecules facilitates the union of the T lymphocytes to the endothelial walls ?:,"{'0': 'Beta2-microglobulin.', '1': 'Selectina L.', '2': 'TLR-9.', '3': 'NF-kB.', 'correct answer': 'Beta2-microglobulin.'}",pharmacology,,Selectina L.,1,answer,Beta2-microglobulin.,0,,val
94967336-936d-4c87-ade9-f0a4f9e9b560,fct,Point out the FALSE answer among the following in relation to the gastritis concept:,"{'0': 'It is a term that must be reserved for defining the existence of histological inflammation in the gastric mucosa.', '1': 'There is a spectrum of clearly defined clinical manifestations in relation to the existence of gastritis.', '2': 'Helicobacter pylori is a common cause of gastritis.', '3': ""There is a poor correlation between the histological data, the patient's symptoms and the endoscopic data."", 'correct answer': 'Helicobacter pylori is a common cause of gastritis.'}",medicine,,There is a spectrum of clearly defined clinical manifestations in relation to the existence of gastritis.,1,answer,Helicobacter pylori is a common cause of gastritis.,2,,val
e6c8aa70-42df-45dd-884f-8573798aa37c,fct,Which of the following shoulder movements is/ are weak in patients of supraspinatus tear?,"{'0': 'Abduction', '1': 'Adduction', '2': 'External rotation', '3': 'Internal rotation', 'correct answer': 'External rotation'}",surgery,,Abduction,0,answer,External rotation,2,,test
066ce9d4-22d1-4ff1-96be-28f7911ece6e,fct,A material turns to liquid on applying critical shear stress. This type of flow is called as?,"{'0': 'Newtonian body', '1': 'Bingham body', '2': 'Dilatant', '3': 'Pseudoplastic', 'correct answer': 'Newtonian body'}",dental,,Bingham body,1,answer,Newtonian body,0,,val
3c26c8ca-00db-4fe1-ae44-4e1fc8926a48,fct,Constant presence of a disease or infectious agent at high incidence/prevalence and affects all age groups equally?,"{'0': 'Hyper-endemic', '1': 'Holo-endemic', '2': 'Epidemic', '3': 'Pandemic', 'correct answer': 'Epidemic'}",dental,,Hyper-endemic,0,answer,Epidemic,2,,test
66aae66b-161d-44ce-8a9d-ac114eabc96c,fct,Patient having cleft lip and palate. The difficulty in speech is due to:,"{'0': 'Incomplete lip seal', '1': 'Space between teeth', '2': 'Space between nasal floor and mouth inability to maintain air sea', '3': 'None of the above', 'correct answer': 'Incomplete lip seal'}",surgery,,Space between nasal floor and mouth inability to maintain air sea,2,answer,Incomplete lip seal,0,,test
0633e25b-689c-44ad-a3a3-f5949efa9c2a,fct,Postherpetic neuralgia is defined as pain lasting beyond how many weeks?,"{'0': '1 week', '1': '2 weeks', '2': '3 weeks', '3': '4 weeks', 'correct answer': '3 weeks'}",skin,,4 weeks,3,answer,3 weeks,2,,val
672f78fb-4036-402b-b2d8-b8d94570d55b,fct,Heparin present in the plasma is secreted by which of the following cells?,"{'0': 'Macrophages', '1': 'Basophils', '2': 'Eosinophils', '3': 'Mastcells', 'correct answer': 'Basophils'}",unknown,,Mastcells,3,answer,Basophils,1,,test
81a8ba2b-cc82-4640-be1b-2d163c98e785,fct,An infant presented with the following lesions on his face and limbs. Which of the following is the most likely causative organism?,"{'0': 'HSV', '1': 'HPV', '2': 'Coxsackie', '3': 'CMV', 'correct answer': 'CMV'}",microbiology,AIIMS 2017,Coxsackie,2,answer,CMV,3,,val
ed8b84ed-6452-49fe-b9a9-bfa907563b5e,fct,Human Development Index (HDI) values range b/w?,"{'0': '-1 to +1', '1': '0 to 1', '2': '-100 to + 100', '3': '0 to 100', 'correct answer': '-1 to +1'}",dental,,0 to 1,1,answer,-1 to +1,0,,test
fc5ec40e-f9ff-465a-98aa-e5abb85fc80f,fct,"In the treatment of Wilson's disease, as well as in poisoning by various heavy metals, it is used as an antidote:","{'0': 'Ascorbic acid.', '1': 'Dantrolene', '2': 'Penicillamine', '3': 'Sugammadex', 'correct answer': 'Dantrolene'}",pharmacology,,Penicillamine,2,answer,Dantrolene,1,,test
f4f20b3a-6e78-44f2-b878-f534d4282126,fct,"If the needle accidentally event occurs when blood for the patients, and found that patients with HIV (HIV) antibody positive, the needle of the medical staff, should start taking antiviral drugs as soon as possible after the occurrence of the needle to prevent HIV infection (post-exposure prophylaxis), is generally recommended to take long?","{'0': '24 hours', '1': '7 days', '2': '4 weeks', '3': '6 months', 'correct answer': '7 days'}",unknown,,4 weeks,2,answer,7 days,1,,dev
90bb1110-1d84-428c-8a0b-5f88a9323273,fct,"An obese patient, on antiaggregant treatment with acetylsalicylic acid for a previous episode of stroke, with poorly controlled hypertension has creatinine of 6 mg / dL and potassium of 5.8 mEq / L. Your doctor tells you an ultrasound that shows small size kidneys and poor corticomedullary differentiation. The nephrologist decides to refer the patient to the pre-dialysis consultation without performing a renal biopsy. All of the following are arguments for refusing renal biopsy EXCEPT one. Point it out:","{'0': 'There is a risk of hemorrhage.', '1': 'The patient is obese.', '2': 'The patient has poorly controlled HBP.', '3': 'It has little profitability.', 'correct answer': 'There is a risk of hemorrhage.'}",medicine,,The patient is obese.,1,answer,There is a risk of hemorrhage.,0,,test
68ce027f-8069-447c-9cfa-79474250764e,fct,Long spinous process is seen in ?,"{'0': 'Cervical veebrae', '1': 'Thoracic Veebrae', '2': 'Lumbar Veebrae', '3': 'Sacrum', 'correct answer': 'Sacrum'}",anatomy,,Thoracic Veebrae,1,answer,Sacrum,3,,test
16bc7939-5ff2-472f-b1c9-2d47f18f2c93,fct,From what compound and where is the adrenaline produced mostly ?:,"{'0': 'From tyrosine in the adrenal medulla.', '1': 'From tyrosine in the adrenal cortex.', '2': 'From tryptophan in the adrenal medulla.', '3': 'From tryptophan in the pineal gland.', 'correct answer': 'From tryptophan in the pineal gland.'}",pharmacology,,From tyrosine in the adrenal medulla.,0,answer,From tryptophan in the pineal gland.,3,,test
